year,month,day,flow (cms),,,,,
2018,6,18,71.64,,,,,
2018,6,19,65.13,,,,,
2018,6,20,55.50,,,,,
2018,6,21,80.70,,,,,
2018,6,22,165.94,,,,,
2018,6,23,730.57,,,,,
2018,6,24,886.32,,,,,
2018,6,25,758.89,,,,,
2018,6,26,566.34,,,,,
2018,6,27,314.32,,,,,
2018,6,28,199.92,,,,,
2018,6,29,222.29,,,,,
2018,6,30,178.40,,,,,
2018,7,1,117.23,,,,,
2018,7,2,83.53,,,,,
2018,7,3,75.04,,,,,
2018,7,4,54.09,,,,,
2018,7,5,51.82,,,,,
2018,7,6,40.78,,,,,
2018,7,7,42.19,,,,,
2018,7,8,54.09,,,,,
2018,7,9,35.40,,,,,
2018,7,10,29.17,,,,,
2018,7,11,24.30,,,,,
2018,7,12,22.48,,,,,
2018,7,13,21.92,,,,,
2018,7,14,19.14,,,,,
2018,7,15,17.73,,,,,
2018,7,16,25.66,,,,,
2018,7,17,23.39,,,,,
2018,7,18,16.00,,,,,
2018,7,19,16.34,,,,,
2018,7,20,26.48,,,,,
2018,7,21,37.66,,,,,
2018,7,22,38.79,,,,,
2018,7,23,89.48,,,,,
2018,7,24,63.43,,,,,
2018,7,25,53.80,,,,,
2018,7,26,47.01,,,,,
2018,7,27,33.70,,,,,
2018,7,28,28.29,,,,,
2018,7,29,23.90,,,,,
2018,7,30,21.89,,,,,
2018,7,31,21.12,,,,,
2018,8,1,34.83,,,,,
2018,8,2,44.74,,,,,
2018,8,3,29.73,,,,,
2018,8,4,27.35,,,,,
2018,8,5,25.26,,,,,
2018,8,6,27.16,,,,,
2018,8,7,22.20,,,,,
2018,8,8,31.71,,,,,
2018,8,9,55.50,,,,,
2018,8,10,51.25,,,,,
2018,8,11,53.80,,,,,
2018,8,12,60.60,,,,,
2018,8,13,73.91,,,,,
2018,8,14,59.18,,,,,
2018,8,15,35.68,,,,,
2018,8,16,28.88,,,,,
2018,8,17,32.56,,,,,
2018,8,18,92.03,,,,,
2018,8,19,102.79,,,,,
2018,8,20,100.24,,,,,
2018,8,21,219.74,,,,,
2018,8,22,416.26,,,,,
2018,8,23,365.29,,,,,
2018,8,24,286.00,,,,,
2018,8,25,223.42,,,,,
2018,8,26,288.83,,,,,
2018,8,27,263.63,,,,,
2018,8,28,186.04,,,,,
2018,8,29,126.58,,,,,
2018,8,30,80.42,,,,,
2018,8,31,59.47,,,,,
2018,9,1,41.34,,,,,
2018,9,2,30.58,,,,,
2018,9,3,23.84,,,,,
2018,9,4,27.69,,,,,
2018,9,5,30.02,,,,,
2018,9,6,20.61,,,,,
2018,9,7,16.34,,,,,
2018,9,8,54.37,,,,,
2018,9,9,43.32,,,,,
2018,9,10,30.02,,,,,
2018,9,11,52.67,,,,,
2018,9,12,63.71,,,,,
2018,9,13,48.14,,,,,
2018,9,14,48.42,,,,,
2018,9,15,31.43,,,,,
2018,9,16,27.44,,,,,
2018,9,17,23.28,,,,,
2018,9,18,20.50,,,,,
2018,9,19,17.73,,,,,
2018,9,20,15.18,,,,,
2018,9,21,13.31,,,,,
2018,9,22,12.40,,,,,
2018,9,23,12.26,,,,,
2018,9,24,12.18,,,,,
2018,9,25,13.48,,,,,
2018,9,26,14.10,,,,,
2018,9,27,25.03,,,,,
2018,9,28,45.02,,,,,
2018,9,29,35.96,,,,,
2018,9,30,25.91,,,,,
2018,10,1,23.81,,,,,
2018,10,2,25.85,,,,,
2018,10,3,24.81,,,,,
2018,10,4,22.09,,,,,
2018,10,5,19.37,,,,,
2018,10,6,26.53,,,,,
2018,10,7,135.64,,,,,
2018,10,8,240.41,,,,,
2018,10,9,222.57,,,,,
2018,10,10,164.52,,,,,
2018,10,11,140.73,,,,,
2018,10,12,117.51,,,,,
2018,10,13,100.52,,,,,
2018,10,14,94.86,,,,,
2018,10,15,67.11,,,,,
2018,10,16,51.54,,,,,
2018,10,17,51.54,,,,,
2018,10,18,47.29,,,,,
2018,10,19,34.26,,,,,
2018,10,20,30.30,,,,,
2018,10,21,25.37,,,,,
2018,10,22,22.74,,,,,
2018,10,23,21.49,,,,,
2018,10,24,16.82,,,,,
2018,10,25,13.22,,,,,
2018,10,26,15.18,,,,,
2018,10,27,17.67,,,,,
2018,10,28,17.61,,,,,
2018,10,29,24.41,,,,,
2018,10,30,75.61,,,,,
2018,10,31,97.41,,,,,
2018,11,1,108.17,,,,,
2018,11,2,529.52,,,,,
2018,11,3,911.80,,,,,
2018,11,4,894.81,,,,,
2018,11,5,688.10,,,,,
2018,11,6,472.89,,,,,
2018,11,7,368.12,,,,,
2018,11,8,302.99,,,,,
2018,11,9,242.67,,,,,
2018,11,10,173.58,,,,,
2018,11,11,146.11,,,,,
2018,11,12,144.13,,,,,
2018,11,13,99.68,,,,,
2018,11,14,82.69,,,,,
2018,11,15,80.14,,,,,
2018,11,16,77.02,,,,,
2018,11,17,91.18,,,,,
2018,11,18,137.62,,,,,
2018,11,19,208.41,,,,,
2018,11,20,181.79,,,,,
2018,11,21,155.18,,,,,
2018,11,22,120.63,,,,,
2018,11,23,98.54,,,,,
2018,11,24,97.98,,,,,
2018,11,25,133.09,,,,,
2018,11,26,305.82,,,,,
2018,11,27,705.09,,,,,
2018,11,28,699.42,,,,,
2018,11,29,504.04,,,,,
2018,11,30,339.80,,,,,
2018,12,1,286.00,,,,,
2018,12,2,540.85,,,,,
2018,12,3,792.87,,,,,
2018,12,4,611.64,,,,,
2018,12,5,455.90,,,,,
2018,12,6,325.64,,,,,
2018,12,7,280.34,,,,,
2018,12,8,209.54,,,,,
2018,12,9,165.37,,,,,
2018,12,10,147.25,,,,,
2018,12,11,102.51,,,,,
2018,12,12,91.18,,,,,
2018,12,13,78.44,,,,,
2018,12,14,72.21,,,,,
2018,12,15,74.47,,,,,
2018,12,16,64.56,,,,,
2018,12,17,81.27,,,,,
2018,12,18,153.19,,,,,
2018,12,19,191.42,,,,,
2018,12,20,181.51,,,,,
2018,12,21,182.08,,,,,
2018,12,22,351.13,,,,,
2018,12,23,387.94,,,,,
2018,12,24,322.81,,,,,
2018,12,25,224.55,,,,,
2018,12,26,188.87,,,,,
2018,12,27,147.25,,,,,
2018,12,28,175.85,,,,,
2018,12,29,223.14,,,,,
2018,12,30,212.66,,,,,
2018,12,31,208.98,,,,,
2019,1,1,637.13,,,,,
2019,1,2,937.29,,,,,
2019,1,3,824.02,,,,,
2019,1,4,600.32,,,,,
2019,1,5,433.25,,,,,
2019,1,6,331.31,,,,,
2019,1,7,278.35,,,,,
2019,1,8,217.47,,,,,
2019,1,9,175.00,,,,,
2019,1,10,148.10,,,,,
2019,1,11,120.63,,,,,
2019,1,12,96.84,,,,,
2019,1,13,98.26,,,,,
2019,1,14,91.18,,,,,
2019,1,15,71.36,,,,,
2019,1,16,59.47,,,,,
2019,1,17,52.95,,,,,
2019,1,18,62.30,,,,,
2019,1,19,55.50,,,,,
2019,1,20,50.12,,,,,
2019,1,21,37.38,,,,,
2019,1,22,44.74,,,,,
2019,1,23,110.44,,,,,
2019,1,24,416.26,,,,,
2019,1,25,996.75,,,,,
2019,1,26,838.18,,,,,
2019,1,27,654.12,,,,,
2019,1,28,447.41,,,,,
2019,1,29,311.48,,,,,
2019,1,30,184.34,,,,,
2019,1,31,135.35,,,,,
2019,2,1,97.41,,,,,
2019,2,2,89.48,,,,,
2019,2,3,104.77,,,,,
2019,2,4,189.72,,,,,
2019,2,5,419.09,,,,,
2019,2,6,792.87,,,,,
2019,2,7,1186.47,,,,,
2019,2,8,1194.97,,,,,
2019,2,9,1016.57,,,,,
2019,2,10,790.04,,,,,
2019,2,11,600.32,,,,,
2019,2,12,487.05,,,,,
2019,2,13,552.18,,,,,
2019,2,14,608.81,,,,,
2019,2,15,617.31,,,,,
2019,2,16,557.84,,,,,
2019,2,17,444.57,,,,,
2019,2,18,334.14,,,,,
2019,2,19,230.50,,,,,
2019,2,20,186.61,,,,,
2019,2,21,173.58,,,,,
2019,2,22,351.13,,,,,
2019,2,23,416.26,,,,,
2019,2,24,467.23,,,,,
2019,2,25,614.47,,,,,
2019,2,26,523.86,,,,,
2019,2,27,402.10,,,,,
2019,2,28,288.83,,,,,
2019,3,1,201.90,,,,,
2019,3,2,182.93,,,,,
2019,3,3,156.88,,,,,
2019,3,4,137.34,,,,,
2019,3,5,109.59,,,,,
2019,3,6,95.14,,,,,
2019,3,7,82.12,,,,,
2019,3,8,84.95,,,,,
2019,3,9,89.20,,,,,
2019,3,10,271.84,,,,,
2019,3,11,682.43,,,,,
2019,3,12,600.32,,,,,
2019,3,13,441.74,,,,,
2019,3,14,353.96,,,,,
2019,3,15,543.68,,,,,
2019,3,16,620.14,,,,,
2019,3,17,498.38,,,,,
2019,3,18,370.95,,,,,
2019,3,19,286.00,,,,,
2019,3,20,248.06,,,,,
2019,3,21,232.20,,,,,
2019,3,22,254.57,,,,,
2019,3,23,279.49,,,,,
2019,3,24,223.70,,,,,
2019,3,25,169.90,,,,,
2019,3,26,154.61,,,,,
2019,3,27,136.49,,,,,
2019,3,28,131.67,,,,,
2019,3,29,112.70,,,,,
2019,3,30,207.56,,,,,
2019,3,31,818.36,,,,,
2019,4,1,1059.05,,,,,
2019,4,2,897.64,,,,,
2019,4,3,634.30,,,,,
2019,4,4,455.90,,,,,
2019,4,5,359.62,,,,,
2019,4,6,286.00,,,,,
2019,4,7,210.68,,,,,
2019,4,8,173.58,,,,,
2019,4,9,120.91,,,,,
2019,4,10,122.33,,,,,
2019,4,11,105.90,,,,,
2019,4,12,92.60,,,,,
2019,4,13,112.98,,,,,
2019,4,14,111.29,,,,,
2019,4,15,244.09,,,,,
2019,4,16,348.30,,,,,
2019,4,17,305.82,,,,,
2019,4,18,240.13,,,,,
2019,4,19,266.46,,,,,
2019,4,20,673.94,,,,,
2019,4,21,1302.57,,,,,
2019,4,22,1313.90,,,,,
2019,4,23,971.27,,,,,
2019,4,24,659.78,,,,,
2019,4,25,523.86,,,,,
2019,4,26,625.80,,,,,
2019,4,27,1067.54,,,,,
2019,4,28,1274.26,,,,,
2019,4,29,1217.62,,,,,
2019,4,30,908.97,,,,,
2019,5,1,826.85,,,,,
2019,5,2,790.04,,,,,
2019,5,3,832.51,,,,,
2019,5,4,843.84,,,,,
2019,5,5,648.45,,,,,
2019,5,6,521.03,,,,,
2019,5,7,438.91,,,,,
2019,5,8,356.79,,,,,
2019,5,9,278.35,,,,,
2019,5,10,305.82,,,,,
2019,5,11,339.80,,,,,
2019,5,12,305.82,,,,,
2019,5,13,297.33,,,,,
2019,5,14,407.76,,,,,
2019,5,15,353.96,,,,,
2019,5,16,272.12,,,,,
2019,5,17,455.90,,,,,
2019,5,18,1291.25,,,,,
2019,5,19,1364.87,,,,,
2019,5,20,982.59,,,,,
2019,5,21,741.90,,,,,
2019,5,22,555.01,,,,,
2019,5,23,529.52,,,,,
2019,5,24,521.03,,,,,
2019,5,25,424.75,,,,,
2019,5,26,308.65,,,,,
2019,5,27,348.30,,,,,
2019,5,28,504.04,,,,,
2019,5,29,756.06,,,,,
2019,5,30,671.11,,,,,
2019,5,31,538.02,,,,,
2019,6,1,444.57,,,,,
2019,6,2,586.16,,,,,
2019,6,3,603.15,,,,,
2019,6,4,478.55,,,,,
2019,6,5,450.24,,,,,
2019,6,6,441.74,,,,,
2019,6,7,336.97,,,,,
2019,6,8,268.16,,,,,
2019,6,9,230.22,,,,,
2019,6,10,199.63,,,,,
2019,6,11,250.60,,,,,
2019,6,12,268.73,,,,,
2019,6,13,214.36,,,,,
2019,6,14,187.17,,,,,
2019,6,15,164.24,,,,,
2019,6,16,207.28,,,,,
2019,6,17,362.46,,,,,
2019,6,18,441.74,,,,,
2019,6,19,413.43,,,,,
2019,6,20,410.59,,,,,
2019,6,21,767.39,,,,,
2019,6,22,829.68,,,,,
2019,6,23,665.44,,,,,
2019,6,24,523.86,,,,,
2019,6,25,402.10,,,,,
2019,6,26,331.31,,,,,
2019,6,27,248.34,,,,,
2019,6,28,202.47,,,,,
2019,6,29,141.30,,,,,
2019,6,30,89.20,,,,,
2019,7,1,72.49,,,,,
2019,7,2,67.96,,,,,
2019,7,3,78.72,,,,,
2019,7,4,174.15,,,,,
2019,7,5,184.63,,,,,
2019,7,6,138.75,,,,,
2019,7,7,120.63,,,,,
2019,7,8,118.65,,,,,
2019,7,9,111.29,,,,,
2019,7,10,88.91,,,,,
2019,7,11,112.70,,,,,
2019,7,12,125.73,,,,,
2019,7,13,101.37,,,,,
2019,7,14,67.39,,,,,
2019,7,15,52.10,,,,,
2019,7,16,44.74,,,,,
2019,7,17,84.10,,,,,
2019,7,18,265.05,,,,,
2019,7,19,190.57,,,,,
2019,7,20,179.25,,,,,
2019,7,21,131.39,,,,,
2019,7,22,237.29,,,,,
2019,7,23,356.79,,,,,
2019,7,24,265.89,,,,,
2019,7,25,196.80,,,,,
2019,7,26,127.99,,,,,
2019,7,27,95.43,,,,,
2019,7,28,64.00,,,,,
2019,7,29,43.32,,,,,
2019,7,30,53.80,,,,,
2019,7,31,49.84,,,,,
2019,8,1,46.16,,,,,
2019,8,2,33.98,,,,,
2019,8,3,27.47,,,,,
2019,8,4,25.97,,,,,
2019,8,5,25.37,,,,,
2019,8,6,21.07,,,,,
2019,8,7,19.48,,,,,
2019,8,8,22.54,,,,,
2019,8,9,22.00,,,,,
2019,8,10,22.23,,,,,
2019,8,11,23.02,,,,,
2019,8,12,21.75,,,,,
2019,8,13,26.73,,,,,
2019,8,14,36.25,,,,,
2019,8,15,57.77,,,,,
2019,8,16,80.99,,,,,
2019,8,17,105.34,,,,,
2019,8,18,74.76,,,,,
2019,8,19,144.13,,,,,
2019,8,20,255.13,,,,,
2019,8,21,194.25,,,,,
2019,8,22,208.98,,,,,
2019,8,23,246.07,,,,,
2019,8,24,151.78,,,,,
2019,8,25,106.75,,,,,
2019,8,26,67.11,,,,,
2019,8,27,50.12,,,,,
2019,8,28,88.07,,,,,
2019,8,29,82.97,,,,,
2019,8,30,57.20,,,,,
2019,8,31,42.48,,,,,
2019,9,1,38.51,,,,,
2019,9,2,37.38,,,,,
2019,9,3,33.98,,,,,
2019,9,4,48.70,,,,,
2019,9,5,52.10,,,,,
2019,9,6,35.96,,,,,
2019,9,7,33.41,,,,,
2019,9,8,31.15,,,,,
2019,9,9,26.11,,,,,
2019,9,10,27.44,,,,,
2019,9,11,21.55,,,,,
2019,9,12,19.45,,,,,
2019,9,13,26.82,,,,,
2019,9,14,25.20,,,,,
2019,9,15,26.11,,,,,
2019,9,16,23.87,,,,,
2019,9,17,21.29,,,,,
2019,9,18,17.64,,,,,
2019,9,19,15.09,,,,,
2019,9,20,14.81,,,,,
2019,9,21,14.67,,,,,
2019,9,22,14.22,,,,,
2019,9,23,15.26,,,,,
2019,9,24,14.72,,,,,
2019,9,25,15.26,,,,,
2019,9,26,16.06,,,,,
2019,9,27,17.95,,,,,
2019,9,28,34.26,,,,,
2019,9,29,52.67,,,,,
2019,9,30,101.66,,,,,
2019,10,1,138.47,,,,,
2019,10,2,96.84,,,,,
2019,10,3,86.93,,,,,
2019,10,4,75.61,,,,,
2019,10,5,71.64,,,,,
2019,10,6,64.56,,,,,
2019,10,7,57.77,,,,,
2019,10,8,43.89,,,,,
2019,10,9,39.36,,,,,
2019,10,10,38.23,,,,,
2019,10,11,37.10,,,,,
2019,10,12,32.56,,,,,
2019,10,13,27.30,,,,,
2019,10,14,26.53,,,,,
2019,10,15,17.87,,,,,
2019,10,16,25.51,,,,,
2019,10,17,21.75,,,,,
2019,10,18,19.96,,,,,
2019,10,19,19.51,,,,,
2019,10,20,20.87,,,,,
2019,10,21,19.14,,,,,
2019,10,22,23.47,,,,,
2019,10,23,18.12,,,,,
2019,10,24,19.14,,,,,
2019,10,25,22.99,,,,,
2019,10,26,20.44,,,,,
2019,10,27,73.91,,,,,
2019,10,28,123.46,,,,,
2019,10,29,132.81,,,,,
2019,10,30,123.18,,,,,
2019,10,31,188.87,,,,,
2019,11,1,387.94,,,,,
2019,11,2,379.45,,,,,
2019,11,3,291.66,,,,,
2019,11,4,226.53,,,,,
2019,11,5,196.24,,,,,
2019,11,6,171.88,,,,,
2019,11,7,142.43,,,,,
2019,11,8,119.21,,,,,
2019,11,9,94.58,,,,,
2019,11,10,80.14,,,,,
2019,11,11,65.13,,,,,
2019,11,12,51.25,,,,,
2019,11,13,45.59,,,,,
2019,11,14,45.02,,,,,
2019,11,15,38.79,,,,,
2019,11,16,32.85,,,,,
2019,11,17,39.93,,,,,
2019,11,18,36.81,,,,,
2019,11,19,43.32,,,,,
2019,11,20,44.74,,,,,
2019,11,21,36.53,,,,,
2019,11,22,42.76,,,,,
2019,11,23,46.16,,,,,
2019,11,24,38.23,,,,,
2019,11,25,33.70,,,,,
2019,11,26,33.41,,,,,
2019,11,27,47.57,,,,,
2019,11,28,119.21,,,,,
2019,11,29,153.19,,,,,
2019,11,30,142.43,,,,,
2019,12,1,127.43,,,,,
2019,12,2,165.94,,,,,
2019,12,3,184.34,,,,,
2019,12,4,165.37,,,,,
2019,12,5,133.09,,,,,
2019,12,6,114.40,,,,,
2019,12,7,102.51,,,,,
2019,12,8,88.91,,,,,
2019,12,9,84.38,,,,,
2019,12,10,115.82,,,,,
2019,12,11,138.19,,,,,
2019,12,12,145.55,,,,,
2019,12,13,119.21,,,,,
2019,12,14,95.71,,,,,
2019,12,15,79.00,,,,,
2019,12,16,70.79,,,,,
2019,12,17,62.01,,,,,
2019,12,18,57.48,,,,,
2019,12,19,49.55,,,,,
2019,12,20,49.27,,,,,
2019,12,21,39.36,,,,,
2019,12,22,37.38,,,,,
2019,12,23,34.83,,,,,
2019,12,24,36.81,,,,,
2019,12,25,41.06,,,,,
2019,12,26,40.78,,,,,
2019,12,27,41.06,,,,,
2019,12,28,39.64,,,,,
2019,12,29,51.54,,,,,
2019,12,30,273.54,,,,,
2019,12,31,710.75,,,,,
2020,1,1,620.14,,,,,
2020,1,2,433.25,,,,,
2020,1,3,342.63,,,,,
2020,1,4,300.16,,,,,
2020,1,5,265.89,,,,,
2020,1,6,248.62,,,,,
2020,1,7,204.16,,,,,
2020,1,8,195.39,,,,,
2020,1,9,147.53,,,,,
2020,1,10,158.01,,,,,
2020,1,11,707.92,,,,,
2020,1,12,1370.53,,,,,
2020,1,13,1531.94,,,,,
2020,1,14,1492.30,,,,,
2020,1,15,1138.34,,,,,
2020,1,16,872.16,,,,,
2020,1,17,722.08,,,,,
2020,1,18,617.31,,,,,
2020,1,19,722.08,,,,,
2020,1,20,719.25,,,,,
2020,1,21,521.03,,,,,
2020,1,22,336.97,,,,,
2020,1,23,232.20,,,,,
2020,1,24,212.38,,,,,
2020,1,25,286.00,,,,,
2020,1,26,413.43,,,,,
2020,1,27,441.74,,,,,
2020,1,28,413.43,,,,,
2020,1,29,351.13,,,,,
2020,1,30,308.65,,,,,
2020,1,31,250.04,,,,,
2020,2,1,231.07,,,,,
2020,2,2,195.39,,,,,
2020,2,3,182.08,,,,,
2020,2,4,169.90,,,,,
2020,2,5,163.67,,,,,
2020,2,6,180.09,,,,,
2020,2,7,187.17,,,,,
2020,2,8,173.87,,,,,
2020,2,9,149.23,,,,,
2020,2,10,174.43,,,,,
2020,2,11,529.52,,,,,
2020,2,12,693.76,,,,,
2020,2,13,574.83,,,,,
2020,2,14,433.25,,,,,
2020,2,15,336.97,,,,,
2020,2,16,242.11,,,,,
2020,2,17,222.57,,,,,
2020,2,18,200.48,,,,,
2020,2,19,387.94,,,,,
2020,2,20,416.26,,,,,
2020,2,21,311.48,,,,,
2020,2,22,216.91,,,,,
2020,2,23,168.77,,,,,
2020,2,24,134.79,,,,,
2020,2,25,143.57,,,,,
2020,2,26,200.77,,,,,
2020,2,27,311.48,,,,,
2020,2,28,351.13,,,,,
2020,2,29,286.00,,,,,
2020,3,1,219.74,,,,,
2020,3,2,351.13,,,,,
2020,3,3,773.05,,,,,
2020,3,4,739.07,,,,,
2020,3,5,569.17,,,,,
2020,3,6,407.76,,,,,
2020,3,7,311.48,,,,,
2020,3,8,248.06,,,,,
2020,3,9,212.94,,,,,
2020,3,10,180.09,,,,,
2020,3,11,158.57,,,,,
2020,3,12,143.85,,,,,
2020,3,13,139.88,,,,,
2020,3,14,189.72,,,,,
2020,3,15,252.59,,,,,
2020,3,16,216.91,,,,,
2020,3,17,148.66,,,,,
2020,3,18,133.66,,,,,
2020,3,19,359.62,,,,,
2020,3,20,886.32,,,,,
2020,3,21,1027.90,,,,,
2020,3,22,835.35,,,,,
2020,3,23,543.68,,,,,
2020,3,24,424.75,,,,,
2020,3,25,351.13,,,,,
2020,3,26,270.71,,,,,
2020,3,27,209.83,,,,,
2020,3,28,311.48,,,,,
2020,3,29,781.54,,,,,
2020,3,30,1098.69,,,,,
2020,3,31,991.09,,,,,
2020,4,1,702.26,,,,,
2020,4,2,523.86,,,,,
2020,4,3,387.94,,,,,
2020,4,4,281.75,,,,,
2020,4,5,212.94,,,,,
2020,4,6,158.86,,,,,
2020,4,7,127.14,,,,,
2020,4,8,331.31,,,,,
2020,4,9,450.24,,,,,
2020,4,10,396.44,,,,,
2020,4,11,241.54,,,,,
2020,4,12,188.59,,,,,
2020,4,13,167.64,,,,,
2020,4,14,144.42,,,,,
2020,4,15,111.57,,,,,
2020,4,16,87.78,,,,,
2020,4,17,80.14,,,,,
2020,4,18,67.68,,,,,
2020,4,19,84.67,,,,,
2020,4,20,90.05,,,,,
2020,4,21,86.65,,,,,
2020,4,22,80.14,,,,,
2020,4,23,71.08,,,,,
2020,4,24,60.88,,,,,
2020,4,25,57.48,,,,,
2020,4,26,57.77,,,,,
2020,4,27,55.78,,,,,
2020,4,28,54.65,,,,,
2020,4,29,59.18,,,,,
2020,4,30,72.21,,,,,
2020,5,1,83.25,,,,,
2020,5,2,67.96,,,,,
2020,5,3,68.24,,,,,
2020,5,4,57.48,,,,,
2020,5,5,54.93,,,,,
2020,5,6,45.87,,,,,
2020,5,7,42.76,,,,,
2020,5,8,51.54,,,,,
2020,5,9,41.91,,,,,
2020,5,10,34.83,,,,,
2020,5,11,40.49,,,,,
2020,5,12,41.63,,,,,
2020,5,13,41.06,,,,,
2020,5,14,33.13,,,,,
2020,5,15,43.61,,,,,
2020,5,16,86.65,,,,,
2020,5,17,189.16,,,,,
2020,5,18,328.47,,,,,
2020,5,19,1461.15,,,,,
2020,5,20,1866.08,,,,,
2020,5,21,1749.98,,,,,
2020,5,22,1316.73,,,,,
2020,5,23,906.14,,,,,
2020,5,24,685.27,,,,,
2020,5,25,509.70,,,,,
2020,5,26,365.29,,,,,
2020,5,27,339.80,,,,,
2020,5,28,288.83,,,,,
2020,5,29,267.03,,,,,
2020,5,30,205.86,,,,,
2020,5,31,163.95,,,,,
2020,6,1,141.30,,,,,
2020,6,2,93.45,,,,,
2020,6,3,82.40,,,,,
2020,6,4,87.78,,,,,
2020,6,5,83.53,,,,,
2020,6,6,68.53,,,,,
2020,6,7,84.95,,,,,
2020,6,8,65.98,,,,,
2020,6,9,53.80,,,,,
2020,6,10,47.86,,,,,
2020,6,11,45.87,,,,,
2020,6,12,33.70,,,,,
2020,6,13,33.41,,,,,
2020,6,14,44.46,,,,,
2020,6,15,47.57,,,,,
2020,6,16,39.64,,,,,
2020,6,17,32.85,,,,,
2020,6,18,28.60,,,,,
2020,6,19,27.44,,,,,
2020,6,20,20.76,,,,,
2020,6,21,21.97,,,,,
2020,6,22,21.07,,,,,
2020,6,23,23.53,,,,,
2020,6,24,26.08,,,,,
2020,6,25,30.30,,,,,
2020,6,26,34.55,,,,,
2020,6,27,33.41,,,,,
2020,6,28,29.17,,,,,
2020,6,29,35.40,,,,,
2020,6,30,34.83,,,,,
2020,7,1,27.35,,,,,
2020,7,2,24.55,,,,,
2020,7,3,25.66,,,,,
2020,7,4,21.01,,,,,
2020,7,5,16.71,,,,,
2020,7,6,15.09,,,,,
2020,7,7,23.73,,,,,
2020,7,8,31.15,,,,,
2020,7,9,28.09,,,,,
2020,7,10,21.80,,,,,
2020,7,11,20.16,,,,,
2020,7,12,16.28,,,,,
2020,7,13,14.13,,,,,
2020,7,14,20.53,,,,,
2020,7,15,23.87,,,,,
2020,7,16,24.38,,,,,
2020,7,17,17.70,,,,,
2020,7,18,19.71,,,,,
2020,7,19,19.71,,,,,
2020,7,20,24.30,,,,,
2020,7,21,24.83,,,,,
2020,7,22,21.49,,,,,
2020,7,23,14.07,,,,,
2020,7,24,13.65,,,,,
2020,7,25,14.55,,,,,
2020,7,26,12.77,,,,,
2020,7,27,25.74,,,,,
2020,7,28,27.69,,,,,
2020,7,29,25.74,,,,,
2020,7,30,28.32,,,,,
2020,7,31,16.74,,,,,
2020,8,1,12.40,,,,,
2020,8,2,12.37,,,,,
2020,8,3,14.22,,,,,
2020,8,4,19.17,,,,,
2020,8,5,21.21,,,,,
2020,8,6,21.75,,,,,
2020,8,7,15.23,,,,,
2020,8,8,12.37,,,,,
2020,8,9,11.72,,,,,
2020,8,10,14.16,,,,,
2020,8,11,16.17,,,,,
2020,8,12,11.38,,,,,
2020,8,13,12.32,,,,,
2020,8,14,12.49,,,,,
2020,8,15,13.11,,,,,
2020,8,16,13.25,,,,,
2020,8,17,18.18,,,,,
2020,8,18,20.95,,,,,
2020,8,19,18.80,,,,,
2020,8,20,15.21,,,,,
2020,8,21,12.77,,,,,
2020,8,22,11.13,,,,,
2020,8,23,10.34,,,,,
2020,8,24,10.59,,,,,
2020,8,25,10.28,,,,,
2020,8,26,9.66,,,,,
2020,8,27,15.21,,,,,
2020,8,28,12.12,,,,,
2020,8,29,9.49,,,,,
2020,8,30,12.32,,,,,
2020,8,31,60.31,,,,,
2020,9,1,38.79,,,,,
2020,9,2,18.80,,,,,
2020,9,3,17.92,,,,,
2020,9,4,9.91,,,,,
2020,9,5,8.55,,,,,
2020,9,6,8.07,,,,,
2020,9,7,7.76,,,,,
2020,9,8,7.99,,,,,
2020,9,9,26.96,,,,,
2020,9,10,64.85,,,,,
2020,9,11,53.24,,,,,
2020,9,12,24.58,,,,,
2020,9,13,25.37,,,,,
2020,9,14,22.68,,,,,
2020,9,15,23.62,,,,,
2020,9,16,24.47,,,,,
2020,9,17,16.91,,,,,
2020,9,18,14.02,,,,,
2020,9,19,20.36,,,,,
2020,9,20,14.84,,,,,
2020,9,21,12.63,,,,,
2020,9,22,11.98,,,,,
2020,9,23,11.21,,,,,
2020,9,24,10.00,,,,,
2020,9,25,9.12,,,,,
2020,9,26,8.58,,,,,
2020,9,27,7.70,,,,,
2020,9,28,6.65,,,,,
2020,9,29,6.34,,,,,
2020,9,30,6.29,,,,,
2020,10,1,6.34,,,,,
2020,10,2,11.44,,,,,
2020,10,3,8.24,,,,,
2020,10,4,7.87,,,,,
2020,10,5,7.82,,,,,
2020,10,6,6.85,,,,,
2020,10,7,9.20,,,,,
2020,10,8,9.15,,,,,
2020,10,9,8.27,,,,,
2020,10,10,7.82,,,,,
2020,10,11,8.18,,,,,
2020,10,12,7.84,,,,,
2020,10,13,7.33,,,,,
2020,10,14,7.19,,,,,
2020,10,15,6.91,,,,,
2020,10,16,6.77,,,,,
2020,10,17,8.18,,,,,
2020,10,18,8.72,,,,,
2020,10,19,8.58,,,,,
2020,10,20,15.06,,,,,
2020,10,21,26.25,,,,,
2020,10,22,44.74,,,,,
2020,10,23,178.40,,,,,
2020,10,24,167.07,,,,,
2020,10,25,152.63,,,,,
2020,10,26,89.48,,,,,
2020,10,27,54.93,,,,,
2020,10,28,43.04,,,,,
2020,10,29,53.24,,,,,
2020,10,30,47.86,,,,,
2020,10,31,135.92,,,,,
2020,11,1,143.85,,,,,
2020,11,2,111.85,,,,,
2020,11,3,84.95,,,,,
2020,11,4,40.78,,,,,
2020,11,5,45.59,,,,,
