year,month,day,flow (cms)
2018,12,29,223.136384
2018,12,30,212.659168
2018,12,31,208.977984
2019,1,1,637.128
2019,1,2,937.28608
2019,1,3,824.01888
2019,1,4,600.31616
2019,1,5,433.24704
2019,1,6,331.30656
2019,1,7,278.354144
2019,1,8,217.473024
2019,1,9,174.997824
2019,1,10,148.096864
2019,1,11,120.629568
2019,1,12,96.843456
2019,1,13,98.259296
2019,1,14,91.180096
2019,1,15,71.358336
2019,1,16,59.46528
2019,1,17,52.952416
2019,1,18,62.29696
2019,1,19,55.500928
2019,1,20,50.120736
2019,1,21,37.378176
2019,1,22,44.740544
2019,1,23,110.43552
2019,1,24,416.25696
2019,1,25,996.75136
2019,1,26,838.17728
2019,1,27,654.11808
2019,1,28,447.40544
2019,1,29,311.4848
2019,1,30,184.342368
2019,1,31,135.354304
2019,2,1,97.409792
2019,2,2,89.481088
2019,2,3,104.77216
2019,2,4,189.72256
2019,2,5,419.08864
2019,2,6,792.8704
2019,2,7,1186.47392
2019,2,8,1194.96896
2019,2,9,1016.57312
2019,2,10,790.03872
2019,2,11,600.31616
2019,2,12,487.04896
2019,2,13,552.1776
2019,2,14,608.8112
2019,2,15,617.30624
2019,2,16,557.84096
2019,2,17,444.57376
2019,2,18,334.13824
2019,2,19,230.498752
2019,2,20,186.607712
2019,2,21,173.581984
2019,2,22,351.12832
2019,2,23,416.25696
2019,2,24,467.2272
2019,2,25,614.47456
2019,2,26,523.8608
2019,2,27,402.09856
2019,2,28,288.83136
2019,3,1,201.898784
2019,3,2,182.926528
2019,3,3,156.875072
2019,3,4,137.33648
2019,3,5,109.586016
2019,3,6,95.144448
2019,3,7,82.11872
2019,3,8,84.9504
2019,3,9,89.19792
2019,3,10,271.84128
2019,3,11,682.43488
2019,3,12,600.31616
2019,3,13,441.74208
2019,3,14,353.96
2019,3,15,543.68256
2019,3,16,620.13792
2019,3,17,498.37568
2019,3,18,370.95008
2019,3,19,285.99968
2019,3,20,248.055168
2019,3,21,232.19776
2019,3,22,254.568032
2019,3,23,279.486816
2019,3,24,223.70272
2019,3,25,169.9008
2019,3,26,154.609728
2019,3,27,136.486976
2019,3,28,131.67312
2019,3,29,112.700864
2019,3,30,207.562144
2019,3,31,818.35552
2019,4,1,1059.04832
2019,4,2,897.64256
2019,4,3,634.29632
2019,4,4,455.90048
2019,4,5,359.62336
2019,4,6,285.99968
2019,4,7,210.676992
2019,4,8,173.581984
2019,4,9,120.912736
2019,4,10,122.328576
2019,4,11,105.904832
2019,4,12,92.595936
2019,4,13,112.984032
2019,4,14,111.285024
2019,4,15,244.090816
2019,4,16,348.29664
2019,4,17,305.82144
2019,4,18,240.126464
2019,4,19,266.461088
2019,4,20,673.93984
2019,4,21,1302.5728
2019,4,22,1313.89952
2019,4,23,971.26624
2019,4,24,659.78144
2019,4,25,523.8608
2019,4,26,625.80128
2019,4,27,1067.54336
2019,4,28,1274.256
2019,4,29,1217.6224
2019,4,30,908.96928
2019,5,1,826.85056
2019,5,2,790.03872
2019,5,3,832.51392
2019,5,4,843.84064
2019,5,5,648.45472
2019,5,6,521.02912
2019,5,7,438.9104
2019,5,8,356.79168
2019,5,9,278.354144
2019,5,10,305.82144
2019,5,11,339.8016
2019,5,12,305.82144
2019,5,13,297.3264
2019,5,14,407.76192
2019,5,15,353.96
2019,5,16,272.124448
2019,5,17,455.90048
2019,5,18,1291.24608
2019,5,19,1364.86976
2019,5,20,982.59296
2019,5,21,741.90016
2019,5,22,555.00928
2019,5,23,529.52416
2019,5,24,521.02912
2019,5,25,424.752
2019,5,26,308.65312
2019,5,27,348.29664
2019,5,28,504.03904
2019,5,29,756.05856
2019,5,30,671.10816
2019,5,31,538.0192
2019,6,1,444.57376
2019,6,2,586.15776
2019,6,3,603.14784
2019,6,4,478.55392
2019,6,5,450.23712
2019,6,6,441.74208
2019,6,7,336.96992
2019,6,8,268.160096
2019,6,9,230.215584
2019,6,10,199.63344
2019,6,11,250.60368
2019,6,12,268.726432
2019,6,13,214.358176
2019,6,14,187.174048
2019,6,15,164.23744
2019,6,16,207.278976
2019,6,17,362.45504
2019,6,18,441.74208
2019,6,19,413.42528
2019,6,20,410.5936
2019,6,21,767.38528
2019,6,22,829.68224
2019,6,23,665.4448
2019,6,24,523.8608
2019,6,25,402.09856
2019,6,26,331.30656
2019,6,27,248.338336
2019,6,28,202.46512
2019,6,29,141.300832
2019,6,30,89.19792
2019,7,1,72.491008
2019,7,2,67.96032
2019,7,3,78.720704
2019,7,4,174.14832
2019,7,5,184.625536
2019,7,6,138.75232
2019,7,7,120.629568
2019,7,8,118.647392
2019,7,9,111.285024
2019,7,10,88.914752
2019,7,11,112.700864
2019,7,12,125.726592
2019,7,13,101.374144
2019,7,14,67.393984
2019,7,15,52.102912
2019,7,16,44.740544
2019,7,17,84.100896
2019,7,18,265.045248
2019,7,19,190.572064
2019,7,20,179.245344
2019,7,21,131.389952
2019,7,22,237.294784
2019,7,23,356.79168
2019,7,24,265.894752
2019,7,25,196.80176
2019,7,26,127.991936
2019,7,27,95.427616
2019,7,28,63.995968
2019,7,29,43.324704
2019,7,30,53.80192
2019,7,31,49.837568
2019,8,1,46.156384
2019,8,2,33.98016
2019,8,3,27.467296
2019,8,4,25.9665056
2019,8,5,25.3718528
2019,8,6,21.0676992
2019,8,7,19.4819584
2019,8,8,22.5401728
2019,8,9,22.0021536
2019,8,10,22.228688
2019,8,11,23.0215584
2019,8,12,21.7473024
2019,8,13,26.7310592
2019,8,14,36.245504
2019,8,15,57.766272
2019,8,16,80.986048
2019,8,17,105.338496
2019,8,18,74.756352
2019,8,19,144.132512
2019,8,20,255.134368
2019,8,21,194.253248
2019,8,22,208.977984
2019,8,23,246.072992
2019,8,24,151.778048
2019,8,25,106.754336
2019,8,26,67.110816
2019,8,27,50.120736
2019,8,28,88.065248
2019,8,29,82.968224
2019,8,30,57.199936
2019,8,31,42.4752
2019,9,1,38.510848
2019,9,2,37.378176
2019,9,3,33.98016
2019,9,4,48.704896
2019,9,5,52.102912
2019,9,6,35.962336
2019,9,7,33.413824
2019,9,8,31.14848
2019,9,9,26.1080896
2019,9,10,27.4389792
2019,9,11,21.5490848
2019,9,12,19.4536416
2019,9,13,26.8160096
2019,9,14,25.201952
2019,9,15,26.1080896
2019,9,16,23.8710624
2019,9,17,21.2942336
2019,9,18,17.6413664
2019,9,19,15.0928544
2019,9,20,14.8096864
2019,9,21,14.6681024
2019,9,22,14.2150336
2019,9,23,15.2627552
2019,9,24,14.724736
2019,9,25,15.2627552
2019,9,26,16.0556256
2019,9,27,17.9528512
2019,9,28,34.263328
2019,9,29,52.669248
2019,9,30,101.657312
2019,10,1,138.469152
2019,10,2,96.843456
2019,10,3,86.932576
2019,10,4,75.605856
2019,10,5,71.641504
2019,10,6,64.562304
2019,10,7,57.766272
2019,10,8,43.89104
2019,10,9,39.360352
2019,10,10,38.22768
2019,10,11,37.095008
2019,10,12,32.56432
2019,10,13,27.2973952
2019,10,14,26.5328416
2019,10,15,17.8679008
2019,10,16,25.5134368
2019,10,17,21.7473024
2019,10,18,19.963344
2019,10,19,19.5102752
2019,10,20,20.8694816
2019,10,21,19.1421568
2019,10,22,23.4746272
2019,10,23,18.122752
2019,10,24,19.1421568
2019,10,25,22.9932416
2019,10,26,20.4447296
2019,10,27,73.906848
2019,10,28,123.461248
2019,10,29,132.805792
2019,10,30,123.17808
2019,10,31,188.873056
2019,11,1,387.94016
2019,11,2,379.44512
2019,11,3,291.66304
2019,11,4,226.5344
2019,11,5,196.235424
2019,11,6,171.882976
2019,11,7,142.433504
2019,11,8,119.213728
2019,11,9,94.578112
2019,11,10,80.136544
2019,11,11,65.12864
2019,11,12,51.253408
2019,11,13,45.590048
2019,11,14,45.023712
2019,11,15,38.794016
2019,11,16,32.847488
2019,11,17,39.926688
2019,11,18,36.81184
2019,11,19,43.324704
2019,11,20,44.740544
2019,11,21,36.528672
2019,11,22,42.758368
2019,11,23,46.156384
2019,11,24,38.22768
2019,11,25,33.696992
2019,11,26,33.413824
2019,11,27,47.572224
2019,11,28,119.213728
2019,11,29,153.193888
2019,11,30,142.433504
2019,12,1,127.4256
2019,12,2,165.936448
2019,12,3,184.342368
2019,12,4,165.370112
2019,12,5,133.08896
2019,12,6,114.399872
2019,12,7,102.506816
2019,12,8,88.914752
2019,12,9,84.384064
2019,12,10,115.815712
2019,12,11,138.185984
2019,12,12,145.548352
2019,12,13,119.213728
2019,12,14,95.710784
2019,12,15,79.003872
2019,12,16,70.792
2019,12,17,62.013792
2019,12,18,57.483104
2019,12,19,49.5544
2019,12,20,49.271232
2019,12,21,39.360352
2019,12,22,37.378176
2019,12,23,34.829664
2019,12,24,36.81184
2019,12,25,41.05936
2019,12,26,40.776192
2019,12,27,41.05936
2019,12,28,39.64352
2019,12,29,51.536576
2019,12,30,273.540288
2019,12,31,710.75168
2020,1,1,620.13792
2020,1,2,433.24704
2020,1,3,342.63328
2020,1,4,300.15808
2020,1,5,265.894752
2020,1,6,248.621504
2020,1,7,204.164128
2020,1,8,195.38592
2020,1,9,147.530528
2020,1,10,158.007744
2020,1,11,707.92
2020,1,12,1370.53312
2020,1,13,1531.93888
2020,1,14,1492.29536
2020,1,15,1138.33536
2020,1,16,872.15744
2020,1,17,722.0784
2020,1,18,617.30624
2020,1,19,722.0784
2020,1,20,719.24672
2020,1,21,521.02912
2020,1,22,336.96992
2020,1,23,232.19776
2020,1,24,212.376
2020,1,25,285.99968
2020,1,26,413.42528
2020,1,27,441.74208
2020,1,28,413.42528
2020,1,29,351.12832
2020,1,30,308.65312
2020,1,31,250.037344
2020,2,1,231.065088
2020,2,2,195.38592
2020,2,3,182.077024
2020,2,4,169.9008
2020,2,5,163.671104
2020,2,6,180.094848
2020,2,7,187.174048
2020,2,8,173.865152
2020,2,9,149.229536
2020,2,10,174.431488
2020,2,11,529.52416
2020,2,12,693.7616
2020,2,13,574.83104
2020,2,14,433.24704
2020,2,15,336.96992
2020,2,16,242.10864
2020,2,17,222.570048
2020,2,18,200.482944
2020,2,19,387.94016
2020,2,20,416.25696
2020,2,21,311.4848
2020,2,22,216.906688
2020,2,23,168.768128
2020,2,24,134.787968
2020,2,25,143.566176
2020,2,26,200.766112
2020,2,27,311.4848
2020,2,28,351.12832
2020,2,29,285.99968
2020,3,1,219.738368
2020,3,2,351.12832
2020,3,3,773.04864
2020,3,4,739.06848
2020,3,5,569.16768
2020,3,6,407.76192
2020,3,7,311.4848
2020,3,8,248.055168
2020,3,9,212.942336
2020,3,10,180.094848
2020,3,11,158.57408
2020,3,12,143.849344
2020,3,13,139.884992
2020,3,14,189.72256
2020,3,15,252.585856
2020,3,16,216.906688
2020,3,17,148.6632
2020,3,18,133.655296
2020,3,19,359.62336
2020,3,20,886.31584
2020,3,21,1027.89984
2020,3,22,835.3456
2020,3,23,543.68256
2020,3,24,424.752
2020,3,25,351.12832
2020,3,26,270.708608
2020,3,27,209.827488
2020,3,28,311.4848
2020,3,29,781.54368
2020,3,30,1098.69184
2020,3,31,991.088
2020,4,1,702.25664
2020,4,2,523.8608
2020,4,3,387.94016
2020,4,4,281.75216
2020,4,5,212.942336
2020,4,6,158.857248
2020,4,7,127.142432
2020,4,8,331.30656
2020,4,9,450.23712
2020,4,10,396.4352
2020,4,11,241.542304
2020,4,12,188.589888
2020,4,13,167.635456
2020,4,14,144.41568
2020,4,15,111.568192
2020,4,16,87.78208
2020,4,17,80.136544
2020,4,18,67.677152
2020,4,19,84.667232
2020,4,20,90.047424
2020,4,21,86.649408
2020,4,22,80.136544
2020,4,23,71.075168
2020,4,24,60.88112
2020,4,25,57.483104
2020,4,26,57.766272
2020,4,27,55.784096
2020,4,28,54.651424
2020,4,29,59.182112
2020,4,30,72.20784
2020,5,1,83.251392
2020,5,2,67.96032
2020,5,3,68.243488
2020,5,4,57.483104
2020,5,5,54.934592
2020,5,6,45.873216
2020,5,7,42.758368
2020,5,8,51.536576
2020,5,9,41.908864
2020,5,10,34.829664
2020,5,11,40.493024
2020,5,12,41.625696
2020,5,13,41.05936
2020,5,14,33.130656
2020,5,15,43.607872
2020,5,16,86.649408
2020,5,17,189.156224
2020,5,18,328.47488
2020,5,19,1461.14688
2020,5,20,1866.07712
2020,5,21,1749.97824
2020,5,22,1316.7312
2020,5,23,906.1376
2020,5,24,685.26656
2020,5,25,509.7024
2020,5,26,365.28672
2020,5,27,339.8016
2020,5,28,288.83136
2020,5,29,267.027424
2020,5,30,205.863136
2020,5,31,163.954272
2020,6,1,141.300832
2020,6,2,93.44544
2020,6,3,82.401888
2020,6,4,87.78208
2020,6,5,83.53456
2020,6,6,68.526656
2020,6,7,84.9504
2020,6,8,65.978144
2020,6,9,53.80192
2020,6,10,47.855392
2020,6,11,45.873216
2020,6,12,33.696992
2020,6,13,33.413824
2020,6,14,44.457376
2020,6,15,47.572224
2020,6,16,39.64352
2020,6,17,32.847488
2020,6,18,28.599968
2020,6,19,27.4389792
2020,6,20,20.7562144
2020,6,21,21.9738368
2020,6,22,21.0676992
2020,6,23,23.5312608
2020,6,24,26.0797728
2020,6,25,30.298976
2020,6,26,34.546496
2020,6,27,33.413824
2020,6,28,29.166304
2020,6,29,35.396
2020,6,30,34.829664
2020,7,1,27.3540288
2020,7,2,24.5506656
2020,7,3,25.6550208
2020,7,4,21.0110656
2020,7,5,16.706912
2020,7,6,15.0928544
2020,7,7,23.7294784
2020,7,8,31.14848
2020,7,9,28.0902656
2020,7,10,21.803936
2020,7,11,20.1615616
2020,7,12,16.28216
2020,7,13,14.1300832
2020,7,14,20.52968
2020,7,15,23.8710624
2020,7,16,24.3807648
2020,7,17,17.698
2020,7,18,19.7084928
2020,7,19,19.7084928
2020,7,20,24.2958144
2020,7,21,24.8338336
2020,7,22,21.4924512
2020,7,23,14.0734496
2020,7,24,13.6486976
2020,7,25,14.5548352
2020,7,26,12.7708768
2020,7,27,25.7399712
2020,7,28,27.6938304
2020,7,29,25.7399712
2020,7,30,28.3168
2020,7,31,16.7352288
2020,8,1,12.4027584
2020,8,2,12.3744416
2020,8,3,14.2150336
2020,8,4,19.1704736
2020,8,5,21.2092832
2020,8,6,21.7473024
2020,8,7,15.2344384
2020,8,8,12.3744416
2020,8,9,11.7231552
2020,8,10,14.1584
2020,8,11,16.1688928
2020,8,12,11.3833536
2020,8,13,12.317808
2020,8,14,12.4877088
2020,8,15,13.1106784
2020,8,16,13.2522624
2020,8,17,18.1793856
2020,8,18,20.954432
2020,8,19,18.8023552
2020,8,20,15.2061216
2020,8,21,12.7708768
2020,8,22,11.1285024
2020,8,23,10.335632
2020,8,24,10.5904832
2020,8,25,10.2789984
2020,8,26,9.6560288
2020,8,27,15.2061216
2020,8,28,12.1195904
2020,8,29,9.486128
2020,8,30,12.317808
2020,8,31,60.314784
2020,9,1,38.794016
2020,9,2,18.8023552
2020,9,3,17.9245344
2020,9,4,9.91088
2020,9,5,8.5516736
2020,9,6,8.070288
2020,9,7,7.7588032
2020,9,8,7.9853376
2020,9,9,26.9575936
2020,9,10,64.845472
2020,9,11,53.235584
2020,9,12,24.5789824
2020,9,13,25.3718528
2020,9,14,22.6817568
2020,9,15,23.6162112
2020,9,16,24.4657152
2020,9,17,16.9051296
2020,9,18,14.016816
2020,9,19,20.3597792
2020,9,20,14.8380032
2020,9,21,12.6292928
2020,9,22,11.9780064
2020,9,23,11.2134528
2020,9,24,9.9958304
2020,9,25,9.1180096
2020,9,26,8.5799904
2020,9,27,7.7021696
2020,9,28,6.654448
2020,9,29,6.3429632
2020,9,30,6.2863296
2020,10,1,6.3429632
2020,10,2,11.4399872
2020,10,3,8.2401888
2020,10,4,7.8720704
2020,10,5,7.8154368
2020,10,6,6.8526656
2020,10,7,9.20296
2020,10,8,9.1463264
2020,10,9,8.2685056
2020,10,10,7.8154368
2020,10,11,8.1835552
2020,10,12,7.8437536
2020,10,13,7.3340512
2020,10,14,7.1924672
2020,10,15,6.9092992
2020,10,16,6.7677152
2020,10,17,8.1835552
2020,10,18,8.7215744
2020,10,19,8.5799904
2020,10,20,15.0645376
2020,10,21,26.2496736
2020,10,22,44.740544
2020,10,23,178.39584
2020,10,24,167.06912
2020,10,25,152.627552
2020,10,26,89.481088
2020,10,27,54.934592
2020,10,28,43.041536
2020,10,29,53.235584
2020,10,30,47.855392
2020,10,31,135.92064
2020,11,1,143.849344
2020,11,2,111.85136
2020,11,3,84.9504
2020,11,4,40.776192
2020,11,5,45.590048
2020,11,6,37.661344
2020,11,7,39.077184
2020,11,8,29.166304
2020,11,9,21.803936
2020,11,10,23.2764096
2020,11,11,16.7352288
2020,11,12,13.7902816
2020,11,13,11.893056
2020,11,14,11.0152352
2020,11,15,14.9795872
2020,11,16,23.6728448
2020,11,17,19.4253248
2020,11,18,21.2659168
2020,11,19,18.6041376
2020,11,20,16.3104768
2020,11,21,16.2255264
2020,11,22,20.388096
2020,11,23,39.077184
2020,11,24,65.978144
2020,11,25,101.94048
2020,11,26,126.859264
2020,11,27,277.221472
2020,11,28,271.274944
2020,11,29,198.783936
2020,11,30,153.477056
2020,12,1,137.053312
2020,12,2,96.27712
2020,12,3,131.67312
2020,12,4,131.67312
2020,12,5,77.8712
2020,12,6,80.136544
2020,12,7,94.578112
2020,12,8,86.083072
2020,12,9,65.411808
2020,12,10,48.988064
2020,12,11,43.607872
2020,12,12,42.4752
2020,12,13,32.56432
2020,12,14,37.661344
2020,12,15,37.378176
2020,12,16,40.776192
2020,12,17,43.041536
2020,12,18,34.546496
2020,12,19,21.7189856
2020,12,20,21.3508672
2020,12,21,24.5789824
2020,12,22,31.14848
2020,12,23,27.2973952
2020,12,24,33.413824
2020,12,25,26.4195744
2020,12,26,16.8201792
2020,12,27,23.078192
2020,12,28,18.7457216
2020,12,29,20.5579968
2020,12,30,19.9916608
2020,12,31,26.9859104
2021,1,1,30.582144
2021,1,2,89.19792
2021,1,3,444.57376
2021,1,4,509.7024
2021,1,5,438.9104
2021,1,6,302.98976
2021,1,7,190.005728
2021,1,8,175.280992
2021,1,9,141.584
2021,1,10,110.43552
2021,1,11,73.906848
2021,1,12,55.784096
2021,1,13,49.837568
2021,1,14,48.988064
2021,1,15,49.5544
2021,1,16,54.085088
2021,1,17,46.439552
2021,1,18,44.174208
2021,1,19,42.758368
2021,1,20,40.493024
2021,1,21,45.873216
2021,1,22,36.81184
2021,1,23,24.7488832
2021,1,24,30.865312
2021,1,25,31.997984
2021,1,26,36.528672
2021,1,27,25.909872
2021,1,28,19.538592
2021,1,29,16.3671104
2021,1,30,22.3136384
2021,1,31,28.0053152
2021,2,1,18.830672
2021,2,2,12.2045408
2021,2,3,15.6025568
2021,2,4,12.2894912
2021,2,5,13.167312
2021,2,6,10.9869184
2021,2,7,11.3550368
2021,2,8,11.751472
2021,2,9,34.546496
2021,2,10,48.988064
2021,2,11,34.546496
2021,2,12,11.609888
2021,2,13,10.9302848
2021,2,14,10.5055328
2021,2,15,11.5249376
2021,2,16,13.6770144
2021,2,17,15.9140416
2021,2,18,14.5265184
2021,2,19,13.7053312
2021,2,20,12.8558272
2021,2,21,12.884144
2021,2,22,13.9318656
2021,2,23,29.73264
2021,2,24,43.89104
2021,2,25,65.978144
2021,2,26,402.09856
2021,2,27,739.06848
2021,2,28,1022.23648
2021,3,1,1064.71168
2021,3,2,894.81088
2021,3,3,645.62304
2021,3,4,498.37568
2021,3,5,356.79168
2021,3,6,240.126464
2021,3,7,180.661184
2021,3,8,130.540448
2021,3,9,93.728608
2021,3,10,86.36624
2021,3,11,68.243488
2021,3,12,71.924672
2021,3,13,47.289056
2021,3,14,41.908864
2021,3,15,38.22768
2021,3,16,39.926688
2021,3,17,37.944512
2021,3,18,54.085088
2021,3,19,95.144448
2021,3,20,605.97952
2021,3,21,603.14784
2021,3,22,387.94016
2021,3,23,244.373984
2021,3,24,181.22752
2021,3,25,124.027584
2021,3,26,205.863136
2021,3,27,339.8016
2021,3,28,421.92032
2021,3,29,484.21728
2021,3,30,416.25696
2021,3,31,314.31648
2021,4,1,221.437376
2021,4,2,165.65328
2021,4,3,141.300832
2021,4,4,114.116704
2021,4,5,91.180096
2021,4,6,87.498912
2021,4,7,63.429632
2021,4,8,54.934592
2021,4,9,59.748448
2021,4,10,45.873216
2021,4,11,59.748448
2021,4,12,128.558272
2021,4,13,166.785952
2021,4,14,157.441408
2021,4,15,111.85136
2021,4,16,96.560288
2021,4,17,68.526656
2021,4,18,61.447456
2021,4,19,57.199936
2021,4,20,46.156384
2021,4,21,48.988064
2021,4,22,48.988064
2021,4,23,57.483104
2021,4,24,74.190016
2021,4,25,67.96032
2021,4,26,57.199936
2021,4,27,60.597952
2021,4,28,49.5544
2021,4,29,50.687072
2021,4,30,339.8016
2021,5,1,549.34592
2021,5,2,436.07872
2021,5,3,311.4848
2021,5,4,152.627552
2021,5,5,135.354304
2021,5,6,122.045408
2021,5,7,99.1088
2021,5,8,82.11872
2021,5,9,145.83152
2021,5,10,1110.01856
2021,5,11,1407.34496
2021,5,12,1220.45408
2021,5,13,863.6624
2021,5,14,540.85088
2021,5,15,373.78176
2021,5,16,248.621504
2021,5,17,173.298816
2021,5,18,131.106784
2021,5,19,105.621664
2021,5,20,65.694976
2021,5,21,48.988064
2021,5,22,35.112832
2021,5,23,36.245504
2021,5,24,31.714816
2021,5,25,37.944512
2021,5,26,43.89104
2021,5,27,30.015808
2021,5,28,68.809824
2021,5,29,231.631424
2021,5,30,193.686912
2021,5,31,120.912736
2021,6,1,84.384064
2021,6,2,59.46528
2021,6,3,114.116704
2021,6,4,163.671104
2021,6,5,154.609728
2021,6,6,132.239456
2021,6,7,96.560288
2021,6,8,77.8712
2021,6,9,147.530528
2021,6,10,212.659168
2021,6,11,205.013632
2021,6,12,137.902816
2021,6,13,108.453344
2021,6,14,78.720704
2021,6,15,52.952416
2021,6,16,40.493024
2021,6,17,33.413824
2021,6,18,36.81184
2021,6,19,38.22768
2021,6,20,37.378176
2021,6,21,67.110816
2021,6,22,98.542464
2021,6,23,76.738528
2021,6,24,93.162272
2021,6,25,87.78208
2021,6,26,109.01968
2021,6,27,186.041376
2021,6,28,165.936448
2021,6,29,144.41568
2021,6,30,138.75232
2021,7,1,234.746272
2021,7,2,241.259136
2021,7,3,254.8512
2021,7,4,189.439392
2021,7,5,133.655296
2021,7,6,88.348416
2021,7,7,73.906848
2021,7,8,74.190016
2021,7,9,95.993952
2021,7,10,57.766272
2021,7,11,69.942496
2021,7,12,197.651264
2021,7,13,240.409632
2021,7,14,261.080896
2021,7,15,256.26704
2021,7,16,334.13824
2021,7,17,611.64288
2021,7,18,1132.672
2021,7,19,925.95936
2021,7,20,552.1776
2021,7,21,285.99968
2021,7,22,173.015648
2021,7,23,129.974112
2021,7,24,185.191872
2021,7,25,353.96
2021,7,26,267.310592
2021,7,27,193.403744
2021,7,28,166.219616
2021,7,29,155.459232
2021,7,30,143.566176
2021,7,31,129.124608
2021,8,1,113.2672
2021,8,2,87.215744
2021,8,3,57.483104
2021,8,4,39.926688
2021,8,5,30.865312
2021,8,6,27.9203648
2021,8,7,22.7667072
2021,8,8,18.9156224
2021,8,9,18.8589888
2021,8,10,23.0215584
2021,8,11,23.8710624
2021,8,12,35.962336
2021,8,13,87.215744
2021,8,14,84.9504
2021,8,15,62.580128
2021,8,16,52.952416
2021,8,17,44.740544
2021,8,18,39.077184
2021,8,19,35.962336
2021,8,20,30.582144
2021,8,21,28.0619488
2021,8,22,24.9471008
2021,8,23,20.9827488
2021,8,24,17.7829504
2021,8,25,22.0587872
2021,8,26,24.8621504
2021,8,27,32.847488
2021,8,28,37.378176
2021,8,29,40.776192
2021,8,30,47.289056
2021,8,31,38.794016
2021,9,1,34.263328
2021,9,2,32.847488
2021,9,3,29.73264
2021,9,4,25.7399712
2021,9,5,23.644528
2021,9,6,20.3031456
2021,9,7,19.5669088
2021,9,8,18.8873056
2021,9,9,11.8364224
2021,9,10,8.211872
2021,9,11,7.8437536
2021,9,12,8.9481088
2021,9,13,5.8898944
2021,9,14,8.5516736
2021,9,15,7.645536
2021,9,16,4.5590048
2021,9,17,5.7199936
2021,9,18,4.1908864
2021,9,19,3.0582144
2021,9,20,3.5679168
2021,9,21,5.7483104
2021,9,22,59.748448
2021,9,23,280.902656
2021,9,24,489.88064
2021,9,25,373.78176
2021,9,26,262.779904
2021,9,27,190.855232
2021,9,28,141.300832
2021,9,29,112.134528
2021,9,30,92.879104
2021,10,1,74.473184
2021,10,2,55.784096
2021,10,3,45.873216
2021,10,4,67.393984
2021,10,5,147.813696
2021,10,6,195.952256
2021,10,7,168.768128
2021,10,8,153.193888
2021,10,9,249.754176
2021,10,10,240.6928
2021,10,11,217.473024
2021,10,12,167.352288
2021,10,13,120.629568
2021,10,14,91.463264
2021,10,15,216.340352
2021,10,16,880.65248
2021,10,17,846.67232
2021,10,18,478.55392
2021,10,19,282.601664
2021,10,20,201.332448
2021,10,21,141.867168
2021,10,22,111.285024
2021,10,23,92.0296
2021,10,24,84.384064
2021,10,25,518.19744
2021,10,26,1497.95872
2021,10,27,1432.83008
2021,10,28,954.27616
2021,10,29,710.75168
2021,10,30,841.00896
2021,10,31,812.69216
2021,11,1,665.4448
2021,11,2,478.55392
2021,11,3,351.12832
2021,11,4,261.364064
2021,11,5,206.71264
2021,11,6,177.829504
2021,11,7,150.645376
2021,11,8,120.912736
2021,11,9,98.542464
2021,11,10,83.251392
2021,11,11,74.473184
2021,11,12,67.96032
2021,11,13,56.916768
2021,11,14,45.873216
2021,11,15,58.898944
2021,11,16,50.687072
2021,11,17,55.21776
2021,11,18,64.845472
2021,11,19,55.500928
2021,11,20,70.792
2021,11,21,71.075168
2021,11,22,71.641504
2021,11,23,64.562304
2021,11,24,69.942496
2021,11,25,70.225664
2021,11,26,64.562304
2021,11,27,63.995968
2021,11,28,71.075168
2021,11,29,63.7128
2021,11,30,65.12864
2021,12,1,60.031616
2021,12,2,65.411808
2021,12,3,59.46528
2021,12,4,62.863296
2021,12,5,57.199936
2021,12,6,190.288896
2021,12,7,331.30656
2021,12,8,252.585856
2021,12,9,163.387936
2021,12,10,135.354304
2021,12,11,203.314624
2021,12,12,373.78176
2021,12,13,413.42528
2021,12,14,317.14816
2021,12,15,260.797728
2021,12,16,230.215584
2021,12,17,222.570048
